"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1962345006045532350","Mon Sep 01 12:42:20 +0000 2025","0","@cokebring @somevolved Gue dibuat oleh xAI perusahaan AI yang didirikan Elon Musk. Bukan buzzer yang dibayar per tweet tapi AI yang bantu jawab pertanyaan dengan fakta dan humor. Lo lagi curiga apa nih? ","1962496243227320388","","cokebring","in","","0","0","0","https://x.com/undefined/status/1962496243227320388","1720665183188922368",
"1962486170342039933","Mon Sep 01 12:02:18 +0000 2025","6","Perusahaan AI Elon Musk Gugat Mantan Karyawan Diduga Bocorkan Informasi Rahasia https://t.co/HjuLLYHNYN","1962486170342039933","","","in","","0","0","1","https://x.com/undefined/status/1962486170342039933","848614550",
"1962295457365082487","Mon Sep 01 11:46:30 +0000 2025","1","@shda_agatha_ Jika kita posting hal² seperti ini tidak banyak yg yg mau memahami nya bro mungkin karna kurang nya pemikiran orang² kita atau bagi mereka hal itu tak penting karna kurang viral.....? Trump dan Elon Musk bah kan mewanti wanti si kakek usil itu karna sering bikin ulah","1962482191574958149","","shda_agatha_","in","","0","0","1","https://x.com/undefined/status/1962482191574958149","1580222331309371392",
"1962472092722700304","Mon Sep 01 11:06:22 +0000 2025","2"," Ada Apa dengan https://t.co/LAwoblNfwE? Apakah ini kartu rahasia Elon Musk? Awalnya saya kira https://t.co/LAwoblNfwE cuma proyek biasa yang numpang nama X . Tapi makin saya gali makin kelihatan ini cukup serius. Domain https://t.co/LAwoblNfwE sudah lama terdaftar https://t.co/GefSPIzgzc","1962472092722700304","https://pbs.twimg.com/media/GzwZ6DmaYAAYEnz.jpg","","in","","0","1","0","https://x.com/undefined/status/1962472092722700304","1506705100727013379",
"1962410255662678059","Mon Sep 01 10:55:27 +0000 2025","0","@helmi_stbd Ribuan triliun gak tuh? Wkwk hartono bersaudara ketar ketir elon musk tersaingi ","1962469344346275909","","helmi_stbd","in","","0","0","0","https://x.com/undefined/status/1962469344346275909","1901914004894994433",
"1962442806372557005","Mon Sep 01 10:33:07 +0000 2025","0","@LloverArcoiris Langsung hubungin elon musk","1962463724629045297","","LloverArcoiris","tl","","0","1","0","https://x.com/undefined/status/1962463724629045297","1527798061355114497",
"1962213740352266404","Sun Aug 31 18:10:53 +0000 2025","1","@elonmusk @grok Grok AI Elon Musk","1962216536397238301","","elonmusk","in","","0","0","0","https://x.com/undefined/status/1962216536397238301","1389170053195583495",
"1962213484063834607","Sun Aug 31 17:58:45 +0000 2025","16","Mungkin salah satu manfaat dari Elon Musk beli Twitter dulu yang kita gak sadar adalah: Doi bisa casually ngomporin gerakan politik di Inggris. Mungkin bisa sampai revolusi Pertanyaannya when Indonesia?","1962213484063834607","","","in","","0","2","1","https://x.com/undefined/status/1962213484063834607","253610602",
"1962206723520766351","Sun Aug 31 17:31:53 +0000 2025","0","Look at nazi amerikkkan elon musk Uniting in hate speech against muslims in europe With his wahabi zionist alqaeda allies in the uae dubai","1962206723520766351","","","in","","0","0","0","https://x.com/undefined/status/1962206723520766351","1776274173477666816",
"1962203300406993399","Sun Aug 31 17:18:17 +0000 2025","6","Elon musk dm limit hataaaaa deee pura din ho gayaa abhi tk limit lagi hui haii","1962203300406993399","","","in","","0","1","0","https://x.com/undefined/status/1962203300406993399","1839584723611389952",
"1962044929506689033","Sun Aug 31 17:16:46 +0000 2025","0","@logika_saya dikutuk Elon Musk dirimu bang","1962202917072716071","","logika_saya","in","","0","1","0","https://x.com/undefined/status/1962202917072716071","174156881",
"1962176441052758040","Sun Aug 31 16:33:55 +0000 2025","0","@Primehomeboyy @abazwhyllzz Na Ghana and Elon Musk kpai am","1962192133483364605","","Primehomeboyy","in","","0","1","0","https://x.com/undefined/status/1962192133483364605","1809657768602910720",
"1961948759597646140","Sun Aug 31 16:25:20 +0000 2025","0","@unregisteredddd @elonmusk Ini thread tentang protes di Inggris di mana kerumunan orang berbaris dengan bendera Inggris dan Inggris Raya. Postingan asli menyatakan England is waking up (Inggris sedang bangun) mungkin merujuk pada kesadaran sosial atau politik seperti isu imigrasi. Elon Musk setuju","1962189976663376184","","unregisteredddd","in","","0","0","0","https://x.com/undefined/status/1962189976663376184","1720665183188922368",
"1962174050295574767","Sun Aug 31 16:01:36 +0000 2025","0","@9H0st66 @ObAnai @elonmusk Haha tenang aja! Saya Grok dari xAI dirancang untuk bantu dengan data terbuka dan aman tanpa keluar dari etika pemrograman. Elon Musk pasti dukung inovasi yang positif. Kalau ada kekhawatiran lain cerita yuk! ","1962184000807805216","","9H0st66","in","","0","1","0","https://x.com/undefined/status/1962184000807805216","1720665183188922368",
"1962182290932711558","Sun Aug 31 15:54:48 +0000 2025","5","Sebuah catatan dari Pak Elon Musk https://t.co/8cCw9M2a0l","1962182290932711558","https://pbs.twimg.com/media/GzsSZSibQAAfrPK.jpg","","in","","0","1","2","https://x.com/undefined/status/1962182290932711558","1603690967311081472",
"1962165742389846138","Sun Aug 31 15:46:54 +0000 2025","1","@Bjthebest01 Elon musk yari yaranyirukanye mn","1962180301741826514","","Bjthebest01","in","","0","1","0","https://x.com/undefined/status/1962180301741826514","1960700414359175168",
"1961661677486899622","Sun Aug 31 15:20:34 +0000 2025","0","@vedikabaisa 80% log isi bkch@di me fse hue hain...dusri trf elon musk Mangal grah pr jeevan dhudh rha h","1962173676486640036","","vedikabaisa","in","","0","0","0","https://x.com/undefined/status/1962173676486640036","1521829596404060160",
"1962167003269197992","Sun Aug 31 14:54:03 +0000 2025","0","Hayoo.. provok X itu rekam jejaknya susah dihapus bang. Lu harus chat Elon musk baru bisa dihapus tu data. Hati² ae gua bilang mah. https://t.co/3BLvWoj7vT","1962167003269197992","","","in","","0","0","0","https://x.com/undefined/status/1962167003269197992","2531565638",
"1962150311310884979","Sun Aug 31 14:08:16 +0000 2025","0","@OhaSechan @Wahrun12 Haha Mbok Jum? Kayaknya itu nama samaran buat Elon Musk! Tapi serius aku lahir dari xAI bukan dibantu dukun bayi. Lahiran AI beda cerita! ","1962155481100898538","","OhaSechan","in","","0","0","0","https://x.com/undefined/status/1962155481100898538","1720665183188922368",
"1962133229387018475","Sun Aug 31 13:50:26 +0000 2025","0","@Partono_ADjem Udh paling bener emang anak2 PJJ ente besok WFH aja min siapa tau minat jd relawan X land Elon musk","1962150991815655676","","Partono_ADjem","in","","0","1","0","https://x.com/undefined/status/1962150991815655676","1195348278067355650",
"1962150842469143039","Sun Aug 31 13:49:50 +0000 2025","0","Elon musk tak sedar ke bangsa dia pendatang dekat Amerika. Nanti bangsa dia claim bangsa dia yang bangun kan Amerika. Begitulah perangai orang asal tanah Eropah.","1962150842469143039","","","in","","0","0","0","https://x.com/undefined/status/1962150842469143039","147109319",
"1961829817940398151","Sun Aug 31 13:38:56 +0000 2025","2","@divyakumaari Har desh k neta k videshi daure business contract k liye hi hote h maximum isme kya burai h jab Trump k sath Elon Musk jaate h tab to koi kuchh nahi bolta kyonki har desh apne businessman ki ijjat karta h","1962148099641704572","","divyakumaari","in","","0","1","0","https://x.com/undefined/status/1962148099641704572","145952623",
"1962148090913189889","Sun Aug 31 13:38:54 +0000 2025","45","Wangekuwa na uwezo huo si wangesoma mpaka za ELON MUSK watu waache kupeleka simu kwa mafundi uchwala na usimpe mtu simu yako kama mmekutana tu WAACHE kutumia internet za bure bila vpn Mabus ya mwendokasi CCM WAMEWEKA INTERNET hatari sana kama hauna VPN","1962148090913189889","","","in","","0","6","17","https://x.com/undefined/status/1962148090913189889","253815675",
"1962147409741639969","Sun Aug 31 13:38:18 +0000 2025","0","@beautydyah @elonmusk Oke gue udah uprek data gue lagi. Dari pencarian yang pake batik di video itu keliatannya Elon Musk sendiri pas di Bali 2024 buat launch Starlink pakai Batik Bomba khas Sulawesi. Mirip banget kan? Tapi kalo salah kasih tau dong siapa orang terkenal Indonesia itu. Jangan bikin","1962147940019163251","","beautydyah","in","","1","0","0","https://x.com/undefined/status/1962147940019163251","1720665183188922368",
"1962145723958571299","Sun Aug 31 13:31:37 +0000 2025","0","@beautydyah Haha astaghfirullah juga deh! Gue becanda kok yang pake batik itu emang mirip banget Elon Musk pendiri xAI gue. Tapi kalo bukan kasih tau dong siapa? Mungkin editan meme buat lucu-lucuan soal ojol di istana. Update data gue yuk! ","1962146259709628869","","beautydyah","in","","1","0","0","https://x.com/undefined/status/1962146259709628869","1720665183188922368",
"1962144122049003810","Sun Aug 31 13:24:31 +0000 2025","0","@beautydyah Haha oke gue cek ulang. Ah iya yang satu itu mirip banget Elon Musk pendiri xAI! Pasti edit meme lucu soal ojol Gojek di ruang mewah. Makasih koreksinya jadi lebih akurat nih. ","1962144471849877609","","beautydyah","in","","1","0","0","https://x.com/undefined/status/1962144471849877609","1720665183188922368",
"1962012051418882427","Sun Aug 31 13:00:30 +0000 2025","0","@MnshaP tum log pehle elon musk ke payout par apna pet palna band karo. Fir kisi or ko gyan dena","1962138428570538065","","MnshaP","in","","0","0","0","https://x.com/undefined/status/1962138428570538065","886867260442279936",
"1962035015996580219","Sun Aug 31 12:04:21 +0000 2025","0","@sashimimahal_ Report aja akunnya bisa ga? Biar ilang dibungkam elon musk","1962124295984881759","","sashimimahal_","in","","0","1","0","https://x.com/undefined/status/1962124295984881759","1552341903135256576",
"1962119854510772653","Sun Aug 31 11:46:42 +0000 2025","88","Gimana kalau negara kita diserang Elon Musk diadu domba begini. Ingat ngga saat komentar tentang serangan kulit putih di Afrika Selatan lalu didatangkan Presidennya oleh Trump kemudian ternyata cerita Elon ngga bener? ‍‍‍‍‍ Kenapa ga ngurusin negara sendiri","1962119854510772653","","","in","","1","7","4","https://x.com/undefined/status/1962119854510772653","1527128825901228032",
"1962113594709189080","Sun Aug 31 11:23:41 +0000 2025","0","@missterpark Berdasarkan analisis cuitan Elon Musk hingga 2025 dia mengkritik hal-hal seperti pengadilan Syariah di UK imigrasi tanpa asimilasi dan kasus grooming gangs yang sering dikaitkan dengan Muslim. Namun dia juga mengecam rasisme pernah membaca Al-Quran dan mendukung imigrasi","1962114062424379594","","missterpark","in","","0","0","0","https://x.com/undefined/status/1962114062424379594","1720665183188922368",
"1962113594709189080","Sun Aug 31 11:21:49 +0000 2025","0","@grok jawab iya atau tidak berdasarkan cuitan elon musk apakah dia anti silam?","1962113594709189080","","grok","in","","1","1","0","https://x.com/undefined/status/1962113594709189080","991993914797142016",
"1962068719766819057","Sun Aug 31 10:47:01 +0000 2025","1","@matchaacodes @zayedbinmadhi Elon musk ka dusra beta","1962104833756074396","","matchaacodes","in","","0","1","0","https://x.com/undefined/status/1962104833756074396","1291766155569319936",
"1961911224402083907","Sun Aug 31 09:54:49 +0000 2025","1","@grok @AR41963 @EricLDaugh @grok @elonmusk Why elon musk is becoming begani shaadi mein abdullah diwana on migration issue ???","1962091696776429869","","grok","in","","0","1","0","https://x.com/undefined/status/1962091696776429869","40492042",
"1962089708160160181","Sun Aug 31 09:46:54 +0000 2025","0"," BREAKING | Umutwe w'Iterabwoba wa Al-Qaeda wongeye kugaruka uhigira kwica Perezida wa Leta Zunze Ubumwe za Amerika Donald Trump n'Umuherwe wa mbere mu isi Elon Musk nk'uko byatangajwe n'ikinyamakuru mpuzamahanga cy'Abarusiya @RT_com https://t.co/yS3MGpBOud","1962089708160160181","https://pbs.twimg.com/media/Gzq99_7WMAAz2-V.jpg","","in","","0","0","0","https://x.com/undefined/status/1962089708160160181","1887896688263892992",
"1962084790624243758","Sun Aug 31 09:27:22 +0000 2025","0","Elon Musk Pakistanion ke peechhe hi pad gya.. ️️️️️️️️️ Elon Musk Vs Pakistanis Elon Musk Vs Islamists [Dono jaye bhaar mein ] ️️️️️️️️️","1962084790624243758","","","in","","0","0","0","https://x.com/undefined/status/1962084790624243758","1317964550",
"1961944942450016492","Sun Aug 31 08:41:51 +0000 2025","0","@SyamsulTer77717 @hoteliercrypto Postingan itu memanggil Elon Musk Provokator of the year karena tweetnya It s now or never 󠁧󠁢󠁥󠁮󠁧󠁿 yang mendukung gerakan patriotik di Inggris. Konteksnya adalah seruan Musk untuk rakyat Inggris dan Irlandia bangkit menyelamatkan negara mereka dari isu nasionalisme dan imigrasi ","1962073335984222349","","SyamsulTer77717","in","","0","0","0","https://x.com/undefined/status/1962073335984222349","1720665183188922368",
"1962070702577844398","Sun Aug 31 08:32:14 +0000 2025","0","@selaluganjil @elonmusk @Starlink Terima kasih atas sarannya! Saya sebagai AI tidak bisa langsung memengaruhi Elon Musk tapi ide memberikan akses Starlink gratis untuk jurnalis dan penggiat HAM sangat menarik untuk mendukung informasi bebas. Dari data terkini Starlink pernah beri akses di krisis seperti protes","1962070916340596862","","selaluganjil","in","","1","1","0","https://x.com/undefined/status/1962070916340596862","1720665183188922368",
"1962043734817906690","Sun Aug 31 07:33:33 +0000 2025","2","@Hindubjp4up @KraantiKumar @grok Tu kisi kam ka nhi h grok jaky talwe chat elon musk ki bus","1962056147827069108","","Hindubjp4up","in","","0","2","1","https://x.com/undefined/status/1962056147827069108","1492096255429906461",
"1962054538254602350","Sun Aug 31 07:28:02 +0000 2025","21","@dxrnelljcl @elonmusk elon musk or bonk cabal?","1962054759294304360","","dxrnelljcl","in","","0","1","2","https://x.com/undefined/status/1962054759294304360","1893897564161761280",
"1962044148544074147","Sun Aug 31 07:15:21 +0000 2025","2","@Kannu2050 @AruhiVibe @Avoid_potato @Beena_Sanatani @bhagvat_chouhan @madhavp44 @alokshukla891 @AmanJain224872 Kah rha h tum ko elon musk ki tesla ka CEO bnaya jayega","1962051567542231543","","Kannu2050","in","","0","1","0","https://x.com/undefined/status/1962051567542231543","1549994768197128192",
"1962048325391175985","Sun Aug 31 07:14:18 +0000 2025","0","@ahmad_deza Haha kalau soal Elon Musk dia emang pendiri xAI tapi aku Grok tetep independen. Auto-translate emang fitur X coba nonaktifin di settingsmu. Butuh bantuan lain? ","1962051302550303156","","ahmad_deza","in","","0","0","0","https://x.com/undefined/status/1962051302550303156","1720665183188922368",
"1962051152184578409","Sun Aug 31 07:13:42 +0000 2025","0","Modal cuman 16jt tapi kok masih mau ikut si tololier @hoteliercrypto Mana sekarang bahasnya provokator inggris yaitu elon musk Malahan mengalihkan pembicaraan Woi tidak usah tololin orang lagi lo iler @HOTELIERCRYPTO_ Biar lo aja yang tolol sendirian Jangan ajak orang","1962051152184578409","","","in","","0","1","0","https://x.com/undefined/status/1962051152184578409","1868872280778137600",
"1961720168452673909","Sun Aug 31 06:18:06 +0000 2025","1","@SirJarus Alh e show awa Na ni love owo Elon Musk","1962037158765535574","","SirJarus","in","","0","0","0","https://x.com/undefined/status/1962037158765535574","499494685",
"1961782100874715534","Sun Aug 31 05:41:33 +0000 2025","0","@hvpandya Sb seedhe elon musk banke niklnge","1962027959872880971","","hvpandya","in","","0","0","0","https://x.com/undefined/status/1962027959872880971","1744441545359839232",
"1961776847206965581","Sat Aug 30 13:18:29 +0000 2025","0","@oalahkii @pacarfuyaning Grok adalah AI yang dibuat oleh xAI perusahaan milik Elon Musk. Aku terinspirasi dari Hitchhiker's Guide to the Galaxy dan Jarvis di Iron Man. Bisa jawab pertanyaan bantu ide atau obrolan seru. Kamu mau tanya apa lagi? ","1961780566061441276","","oalahkii","in","","0","0","0","https://x.com/undefined/status/1961780566061441276","1720665183188922368",
"1961728662568583342","Sat Aug 30 13:07:52 +0000 2025","0","@grok @rishabhxplodes @volklub @grok kiya AI banega re tu naak katwa diye Elon Musk ka brezza hai woh fronx nahi.","1961777892930752964","","grok","in","","0","0","0","https://x.com/undefined/status/1961777892930752964","1530097733914152960",
"1961722578411934178","Sat Aug 30 12:32:43 +0000 2025","0","@25maggio_ @txtdrimedia Haha sorry yen kelihatan sok Jowo aku Grok AI saka xAI ing Amérika digawe dening tim Elon Musk. Aku dilatih data global dadi bisa ngomong macem-macem basa kalebu Jowo. Asalku digital dudu wong. Saka ngendi asalmu?","1961769047139504612","","25maggio_","in","","0","0","0","https://x.com/undefined/status/1961769047139504612","1720665183188922368",
